89021963468681216	2011-07-07T17:24:24	{"contributors":null,"coordinates":null,"retweeted":false,"text":"Happy Main Event Day! GL to all who are playing on Day 1A. Action begins at 3 ET.","entities":{"user_mentions":[],"urls":[],"hashtags":[]},"place":null,"truncated":false,"source":"\u003Ca href=\"http:\/\/blackberry.com\/twitter\" rel=\"nofollow\"\u003ETwitter for BlackBerry\u00ae\u003C\/a\u003E","in_reply_to_user_id":null,"geo":null,"retweet_count":0,"created_at":"Thu Jul 07 17:24:24 +0000 2011","id_str":"89021963468681216","in_reply_to_status_id":null,"favorited":false,"in_reply_to_status_id_str":null,"user":{"default_profile_image":false,"contributors_enabled":false,"notifications":null,"profile_background_color":"0f659e","url":"http:\/\/espn.go.com\/poker\/","show_all_inline_media":false,"lang":"en","geo_enabled":false,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/172011252\/MB_espn_poker.jpg","profile_background_image_url":"http:\/\/a3.twimg.com\/profile_background_images\/172011252\/MB_espn_poker.jpg","profile_image_url":"http:\/\/a0.twimg.com\/profile_images\/1238489062\/PK_avatar_normal.png","follow_request_sent":null,"verified":true,"favourites_count":0,"profile_text_color":"333333","followers_count":18029,"description":"Andrew Feldman is ESPN.com's Poker Editor. All tweets submitted may be used for publication on any ESPN mediums.","location":"Bristol, CT","default_profile":false,"statuses_count":8634,"following":null,"profile_sidebar_fill_color":"cccccc","profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1238489062\/PK_avatar_normal.png","screen_name":"ESPN_Poker","profile_background_tile":false,"friends_count":412,"is_translator":false,"created_at":"Thu May 28 19:43:41 +0000 2009","id_str":"43180270","listed_count":886,"profile_link_color":"3399ff","protected":false,"profile_sidebar_border_color":"bfbbbb","name":"Andrew Feldman","time_zone":"Eastern Time (US & Canada)","id":43180270,"profile_use_background_image":true,"utc_offset":-18000},"in_reply_to_screen_name":null,"id":89021963468681216,"in_reply_to_user_id_str":null}
89387769834651648	2011-07-08T17:37:59	{"coordinates":null,"truncated":false,"text":"@RachelBlueBerry *jumps down walking over to you singing* Why do you do what you do to me? Yea! Why won't you answer me answer me! Yea!","entities":{"user_mentions":[{"indices":[0,16],"id_str":"302761700","screen_name":"RachelBlueBerry","name":"Rachel Barbra Berry ","id":302761700}],"hashtags":[],"urls":[]},"place":null,"id_str":"89387769834651648","in_reply_to_user_id":302761700,"in_reply_to_status_id":89387526145581056,"retweet_count":0,"source":"\u003Ca href=\"http:\/\/www.osfoora.com\" rel=\"nofollow\"\u003EOsfoora for iPhone\u003C\/a\u003E","favorited":false,"in_reply_to_status_id_str":"89387526145581056","geo":null,"created_at":"Fri Jul 08 17:37:59 +0000 2011","in_reply_to_screen_name":"RachelBlueBerry","in_reply_to_user_id_str":"302761700","contributors":null,"user":{"notifications":null,"url":null,"lang":"en","profile_text_color":"333333","profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1432455926\/ProfilePhoto_normal.png","profile_sidebar_fill_color":"DDEEF6","profile_image_url":"http:\/\/a2.twimg.com\/profile_images\/1432455926\/ProfilePhoto_normal.png","id_str":"331633677","default_profile_image":false,"profile_background_tile":false,"description":"Keep calm. Warbler on.","location":"Dalton Academy","following":null,"screen_name":"BIaineAnderson","profile_link_color":"0084B4","show_all_inline_media":false,"follow_request_sent":null,"geo_enabled":false,"created_at":"Fri Jul 08 13:44:42 +0000 2011","profile_sidebar_border_color":"C0DEED","time_zone":null,"protected":false,"contributors_enabled":false,"profile_use_background_image":true,"name":"Blaine Anderson","is_translator":false,"statuses_count":105,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_color":"C0DEED","id":331633677,"default_profile":true,"listed_count":0,"verified":false,"profile_background_image_url":"http:\/\/a0.twimg.com\/images\/themes\/theme1\/bg.png","utc_offset":null,"favourites_count":6,"friends_count":79,"followers_count":7},"retweeted":false,"id":89387769834651648}
89721359562838016	2011-07-09T15:43:33	{"coordinates":null,"truncated":false,"text":"@malamucha22 @MsLockallhearts they had their fun, we hd ours! ;) lmaooo","id_str":"89721359562838016","entities":{"hashtags":[],"urls":[],"user_mentions":[{"indices":[0,12],"id_str":"64544378","screen_name":"malamucha22","name":"G","id":64544378},{"indices":[13,29],"id_str":"178360600","screen_name":"MsLockallhearts","name":"Tenchi ","id":178360600}]},"in_reply_to_user_id":64544378,"place":null,"retweet_count":0,"in_reply_to_status_id":89721000123568129,"favorited":false,"in_reply_to_status_id_str":"89721000123568129","source":"\u003Ca href=\"http:\/\/www.tweetdeck.com\" rel=\"nofollow\"\u003ETweetDeck\u003C\/a\u003E","in_reply_to_screen_name":"malamucha22","in_reply_to_user_id_str":"64544378","geo":null,"created_at":"Sat Jul 09 15:43:33 +0000 2011","contributors":null,"retweeted":false,"user":{"is_translator":false,"default_profile":false,"notifications":null,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/209740148\/225.gif","profile_sidebar_fill_color":"570b0b","url":"http:\/\/www.facebook.com\/anibbsmuzique","id_str":"80497984","listed_count":34,"lang":"en","profile_background_tile":true,"friends_count":460,"profile_image_url":"http:\/\/a3.twimg.com\/profile_images\/1432830154\/2d9371b3-0c99-4001-b1b4-bc8bd33fc156_normal.png","profile_link_color":"000000","profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1432830154\/2d9371b3-0c99-4001-b1b4-bc8bd33fc156_normal.png","description":"\u266aMusic=Life\u266c |\u265aProducer\/Song Writer\/Drummer\/Pannist\/LifeLong Musician-Poet\u265aAnd the beat goes on..#TwitJailConvict #TheTeam #TeamVirginIslands #thatisall \u2708 \u2708 \u2708","location":"St. Thomas,U.S. Virgin Islands","show_all_inline_media":false,"following":null,"geo_enabled":true,"profile_sidebar_border_color":"bfa0a0","screen_name":"anibbs","default_profile_image":false,"time_zone":"Quito","profile_use_background_image":true,"created_at":"Wed Oct 07 05:05:00 +0000 2009","statuses_count":30190,"profile_background_color":"000000","protected":false,"follow_request_sent":null,"profile_background_image_url":"http:\/\/a1.twimg.com\/profile_background_images\/209740148\/225.gif","favourites_count":178,"name":"Anthony Nibbs","id":80497984,"contributors_enabled":false,"verified":false,"utc_offset":-18000,"profile_text_color":"990c0c","followers_count":923},"id":89721359562838016}
90164034753667072	2011-07-10T21:02:35	{"coordinates":null,"truncated":false,"text":"just did some unfollows..I hate havin #deadweight on my TL","id_str":"90164034753667072","entities":{"urls":[],"hashtags":[{"text":"deadweight","indices":[38,49]}],"user_mentions":[]},"in_reply_to_user_id":null,"place":null,"retweet_count":0,"in_reply_to_status_id":null,"favorited":false,"in_reply_to_status_id_str":null,"source":"\u003Ca href=\"http:\/\/twidroyd.com\" rel=\"nofollow\"\u003Etwidroyd\u003C\/a\u003E","in_reply_to_screen_name":null,"in_reply_to_user_id_str":null,"geo":null,"created_at":"Sun Jul 10 21:02:35 +0000 2011","contributors":null,"retweeted":false,"user":{"is_translator":false,"notifications":null,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/229998932\/168664_1538407826157_1413724303_31263432_4469157_n.jpg","profile_sidebar_fill_color":"efefef","url":null,"id_str":"208197169","listed_count":6,"lang":"en","profile_background_tile":true,"friends_count":281,"profile_image_url":"http:\/\/a3.twimg.com\/profile_images\/1382838623\/profile_image_1307284009547_normal.jpg","profile_link_color":"009999","profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1382838623\/profile_image_1307284009547_normal.jpg","description":"Im not short I'm FUN~SIZE !!!","location":"Roaming","show_all_inline_media":true,"following":null,"geo_enabled":true,"profile_sidebar_border_color":"eeeeee","screen_name":"mini_akc","default_profile_image":false,"time_zone":"Quito","default_profile":false,"profile_use_background_image":true,"created_at":"Tue Oct 26 20:47:26 +0000 2010","statuses_count":8450,"profile_background_color":"131516","protected":false,"follow_request_sent":null,"profile_background_image_url":"http:\/\/a0.twimg.com\/profile_background_images\/229998932\/168664_1538407826157_1413724303_31263432_4469157_n.jpg","favourites_count":10,"name":"Audrey Cathcart","id":208197169,"contributors_enabled":false,"verified":false,"utc_offset":-18000,"profile_text_color":"333333","followers_count":211},"id":90164034753667072}
90210029348720641	2011-07-11T00:05:21	{"coordinates":null,"truncated":false,"text":"@JoJoLyrics I hear enough talking, just turn round keep walking haha in that part","id_str":"90210029348720641","entities":{"hashtags":[],"urls":[],"user_mentions":[{"indices":[0,11],"id_str":"304724803","screen_name":"JoJoLyrics","name":"JoJoLyrics","id":304724803}]},"in_reply_to_user_id":304724803,"place":null,"retweet_count":0,"in_reply_to_status_id":90209661793468417,"favorited":false,"in_reply_to_status_id_str":"90209661793468417","source":"\u003Ca href=\"http:\/\/blackberry.com\/twitter\" rel=\"nofollow\"\u003ETwitter for BlackBerry\u00ae\u003C\/a\u003E","in_reply_to_screen_name":"JoJoLyrics","in_reply_to_user_id_str":"304724803","geo":null,"created_at":"Mon Jul 11 00:05:21 +0000 2011","contributors":null,"retweeted":false,"user":{"is_translator":false,"notifications":null,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/images\/themes\/theme15\/bg.png","profile_sidebar_fill_color":"080500","url":null,"id_str":"42100399","listed_count":23,"lang":"en","profile_background_tile":false,"friends_count":334,"profile_image_url":"http:\/\/a3.twimg.com\/profile_images\/1423505240\/AVATAR5_normal.jpg","profile_link_color":"f5a52c","profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1423505240\/AVATAR5_normal.jpg","description":"Carrie Underwood & JoJo Fan, favorite shows 4ever Charmed & Buffy. I like Dogs a lot, love my nephew. Autobot for life!","location":"Boca del Rio, Veracruz. Mexico","show_all_inline_media":true,"following":null,"geo_enabled":true,"profile_sidebar_border_color":"468bd4","screen_name":"CarrieJoRide","default_profile_image":false,"time_zone":"Mexico City","default_profile":false,"profile_use_background_image":false,"created_at":"Sat May 23 21:24:30 +0000 2009","statuses_count":9467,"profile_background_color":"022330","protected":false,"follow_request_sent":null,"profile_background_image_url":"http:\/\/a0.twimg.com\/images\/themes\/theme15\/bg.png","favourites_count":256,"name":"Rafael Mendiola Gtz.","id":42100399,"contributors_enabled":false,"verified":false,"utc_offset":-21600,"profile_text_color":"468bd4","followers_count":306},"id":90210029348720641}
90896205177036800	2011-07-12T21:31:58	{"in_reply_to_user_id":null,"text":"My friends category is odd again -.-","entities":{"urls":[],"hashtags":[],"user_mentions":[]},"coordinates":null,"created_at":"Tue Jul 12 21:31:58 +0000 2011","id_str":"90896205177036800","place":null,"source":"\u003Ca href=\"http:\/\/ubersocial.com\" rel=\"nofollow\"\u003EUberSocial for BlackBerry\u003C\/a\u003E","favorited":false,"in_reply_to_status_id_str":null,"geo":null,"in_reply_to_screen_name":null,"truncated":false,"in_reply_to_user_id_str":null,"contributors":null,"user":{"follow_request_sent":null,"profile_background_tile":true,"lang":"en","notifications":null,"created_at":"Mon Jan 04 01:33:59 +0000 2010","id_str":"101623862","contributors_enabled":false,"statuses_count":6922,"profile_link_color":"990000","is_translator":false,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/238360685\/5651277073_34e643cb92_m.jpg","profile_sidebar_border_color":"DFDFDF","profile_image_url":"http:\/\/a3.twimg.com\/profile_images\/1434939485\/316589044_normal.jpg","description":"Music = Life!","listed_count":2,"following":null,"verified":false,"time_zone":"Alaska","favourites_count":22,"friends_count":255,"profile_use_background_image":true,"screen_name":"Shakii24","profile_background_color":"EBEBEB","followers_count":202,"url":null,"profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1434939485\/316589044_normal.jpg","profile_background_image_url":"http:\/\/a2.twimg.com\/profile_background_images\/238360685\/5651277073_34e643cb92_m.jpg","protected":false,"default_profile_image":false,"default_profile":false,"name":"Shakiel Weir","profile_text_color":"333333","location":"JAMAICA!","id":101623862,"show_all_inline_media":true,"geo_enabled":true,"utc_offset":-32400,"profile_sidebar_fill_color":"F3F3F3"},"retweeted":false,"retweet_count":0,"id":90896205177036800,"in_reply_to_status_id":null}
91029244238503936	2011-07-13T06:20:37	{"retweeted_status":{"in_reply_to_user_id":null,"text":"You aint sh*t.","entities":{"urls":[],"hashtags":[],"user_mentions":[]},"coordinates":null,"created_at":"Wed Jul 13 06:13:39 +0000 2011","id_str":"91027489400438784","place":null,"source":"\u003Ca href=\"http:\/\/ubersocial.com\" rel=\"nofollow\"\u003EUberSocial for BlackBerry\u003C\/a\u003E","favorited":false,"in_reply_to_status_id_str":null,"geo":null,"in_reply_to_screen_name":null,"truncated":false,"in_reply_to_user_id_str":null,"contributors":null,"user":{"follow_request_sent":null,"profile_background_tile":true,"lang":"en","notifications":null,"created_at":"Sun Nov 07 03:26:00 +0000 2010","id_str":"212808923","contributors_enabled":false,"statuses_count":11102,"profile_link_color":"FAF9FC","is_translator":false,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/images\/themes\/theme10\/bg.gif","profile_sidebar_border_color":"6E82A7","profile_image_url":"http:\/\/a0.twimg.com\/profile_images\/1424061700\/314005659_normal.jpg","description":"You know the rules, follow the Leader ;)","listed_count":0,"following":null,"verified":false,"time_zone":"Alaska","favourites_count":206,"friends_count":218,"profile_use_background_image":true,"screen_name":"Yueah_Bittie","profile_background_color":"EF725D","followers_count":246,"url":null,"profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1424061700\/314005659_normal.jpg","profile_background_image_url":"http:\/\/a1.twimg.com\/images\/themes\/theme10\/bg.gif","protected":false,"default_profile_image":false,"default_profile":false,"name":"Shante' Monique.\u2665","profile_text_color":"1E0C53","location":"somewhere you're not !","id":212808923,"show_all_inline_media":true,"geo_enabled":false,"utc_offset":-32400,"profile_sidebar_fill_color":"ACACAC"},"retweeted":false,"retweet_count":0,"id":91027489400438784,"in_reply_to_status_id":null},"in_reply_to_user_id":null,"text":"RT @Yueah_Bittie: You aint sh*t.","entities":{"urls":[],"hashtags":[],"user_mentions":[{"indices":[3,16],"id_str":"212808923","screen_name":"Yueah_Bittie","name":"Shante' Monique.\u2665","id":212808923}]},"coordinates":null,"created_at":"Wed Jul 13 06:20:37 +0000 2011","id_str":"91029244238503936","place":null,"source":"\u003Ca href=\"http:\/\/twitter.com\/#!\/download\/iphone\" rel=\"nofollow\"\u003ETwitter for iPhone\u003C\/a\u003E","favorited":false,"in_reply_to_status_id_str":null,"geo":null,"in_reply_to_screen_name":null,"truncated":false,"in_reply_to_user_id_str":null,"contributors":null,"user":{"follow_request_sent":null,"profile_background_tile":true,"lang":"en","notifications":null,"created_at":"Sun Apr 26 18:06:25 +0000 2009","id_str":"35522120","contributors_enabled":false,"statuses_count":2384,"profile_link_color":"FF0000","is_translator":false,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/268152287\/chris_brown_self_pic.jpg","profile_sidebar_border_color":"65B0DA","profile_image_url":"http:\/\/a0.twimg.com\/profile_images\/1413258734\/2011-06-25_20.15.52_normal.jpg","description":" #TeamSingle #TeamAndriod #TeamCeltics","listed_count":3,"following":null,"verified":false,"time_zone":"Pacific Time (US & Canada)","favourites_count":0,"friends_count":915,"profile_use_background_image":true,"screen_name":"BiteMe_xxx","profile_background_color":"642D8B","followers_count":514,"url":null,"profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1413258734\/2011-06-25_20.15.52_normal.jpg","profile_background_image_url":"http:\/\/a3.twimg.com\/profile_background_images\/268152287\/chris_brown_self_pic.jpg","protected":false,"default_profile_image":false,"default_profile":false,"name":"Shonna Marie","profile_text_color":"3D1957","location":"Maryland","id":35522120,"show_all_inline_media":true,"geo_enabled":false,"utc_offset":-28800,"profile_sidebar_fill_color":"7AC3EE"},"retweeted":false,"retweet_count":0,"id":91029244238503936,"in_reply_to_status_id":null}
91387987346206720	2011-07-14T06:06:08	{"id_str":"91387987346206720","text":"@i_LikeEmThick Go to sleep. lol","entities":{"urls":[],"user_mentions":[{"id_str":"28459589","indices":[0,14],"screen_name":"i_LikeEmThick","name":"MC MAJOR ","id":28459589}],"hashtags":[]},"coordinates":null,"created_at":"Thu Jul 14 06:06:08 +0000 2011","place":null,"source":"web","truncated":false,"favorited":false,"in_reply_to_status_id_str":"91381611492421632","geo":null,"in_reply_to_screen_name":"i_LikeEmThick","in_reply_to_status_id":91381611492421632,"in_reply_to_user_id_str":"28459589","user":{"id_str":"304031692","show_all_inline_media":true,"verified":false,"geo_enabled":false,"profile_link_color":"0084B4","follow_request_sent":null,"lang":"en","notifications":null,"created_at":"Mon May 23 20:27:47 +0000 2011","profile_sidebar_border_color":"C0DEED","time_zone":"Pacific Time (US & Canada)","contributors_enabled":false,"statuses_count":315,"profile_use_background_image":true,"profile_image_url":"http:\/\/a1.twimg.com\/profile_images\/1441609178\/4WmnUr3a_normal","description":"","is_translator":false,"following":null,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_color":"C0DEED","followers_count":47,"default_profile":true,"listed_count":0,"profile_background_image_url":"http:\/\/a0.twimg.com\/images\/themes\/theme1\/bg.png","favourites_count":1,"friends_count":92,"screen_name":"MsSassyChastity","url":null,"profile_text_color":"333333","protected":false,"profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1441609178\/4WmnUr3a_normal","profile_sidebar_fill_color":"DDEEF6","name":"chastity","default_profile_image":false,"profile_background_tile":false,"location":"Houston,TX","id":304031692,"utc_offset":-28800},"in_reply_to_user_id":28459589,"id":91387987346206720,"contributors":null,"retweeted":false,"retweet_count":0}
91849759039557632	2011-07-15T12:41:03	{"id_str":"91849759039557632","text":"RT @EpicTweets_: Staring at a hot guy and thinking...\nWe are going to make beautiful babies.","entities":{"urls":[],"hashtags":[],"user_mentions":[{"id_str":"153897089","indices":[3,15],"screen_name":"EpicTweets_","name":"\u272eC \u2206\uff04\uff04I E B\u042fADFORD.","id":153897089}]},"retweeted_status":{"id_str":"91697592932630529","text":"Staring at a hot guy and thinking...\nWe are going to make beautiful babies.","entities":{"urls":[],"hashtags":[],"user_mentions":[]},"coordinates":null,"created_at":"Fri Jul 15 02:36:24 +0000 2011","place":null,"source":"web","truncated":false,"favorited":false,"in_reply_to_status_id_str":null,"geo":null,"in_reply_to_screen_name":null,"in_reply_to_status_id":null,"in_reply_to_user_id_str":null,"user":{"id_str":"153897089","show_all_inline_media":false,"verified":false,"geo_enabled":false,"profile_link_color":"949494","follow_request_sent":null,"lang":"en","notifications":null,"created_at":"Wed Jun 09 20:43:52 +0000 2010","profile_sidebar_border_color":"ffffff","time_zone":"Central Time (US & Canada)","contributors_enabled":false,"statuses_count":22098,"profile_use_background_image":true,"profile_image_url":"http:\/\/a2.twimg.com\/profile_images\/1442657367\/cas13_normal.jpg","description":"Im the regina george of twitter! follow me or i will end you. - you know you love me... and my tweets. xoxo ;)","is_translator":false,"following":null,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/289825176\/cas13.jpg","profile_background_color":"9AE4E8","followers_count":495612,"listed_count":9796,"profile_background_image_url":"http:\/\/a2.twimg.com\/profile_background_images\/289825176\/cas13.jpg","favourites_count":807,"friends_count":74446,"screen_name":"EpicTweets_","url":"http:\/\/www.youtube.com\/","profile_text_color":"595959","protected":false,"profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1442657367\/cas13_normal.jpg","default_profile":false,"profile_sidebar_fill_color":"000000","name":"\u272eC \u2206\uff04\uff04I E B\u042fADFORD.","default_profile_image":false,"profile_background_tile":true,"location":"United States","id":153897089,"utc_offset":-21600},"in_reply_to_user_id":null,"id":91697592932630529,"contributors":null,"retweeted":false,"retweet_count":"100+"},"coordinates":null,"created_at":"Fri Jul 15 12:41:03 +0000 2011","place":null,"source":"web","truncated":false,"favorited":false,"in_reply_to_status_id_str":null,"geo":null,"in_reply_to_screen_name":null,"in_reply_to_status_id":null,"in_reply_to_user_id_str":null,"user":{"id_str":"232556291","show_all_inline_media":false,"verified":false,"geo_enabled":false,"profile_link_color":"2cf53a","follow_request_sent":null,"lang":"en","notifications":null,"created_at":"Fri Dec 31 14:03:57 +0000 2010","profile_sidebar_border_color":"EEEEEE","time_zone":null,"contributors_enabled":false,"statuses_count":2917,"profile_use_background_image":true,"profile_image_url":"http:\/\/a2.twimg.com\/profile_images\/1430925500\/article-1272525610263-0958094E000005DC-324451_436x650_normal.jpg","description":"\u2714VerifiedFrankieFan :) #TeamFrankie :D this is a fanpage for the beautiful FrankieSandford\u2665 TeamSats forever baby:)!!! ;)\u2665 ","is_translator":false,"following":null,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/285318462\/007.jpg","profile_background_color":"ACDED6","followers_count":1048,"listed_count":11,"profile_background_image_url":"http:\/\/a2.twimg.com\/profile_background_images\/285318462\/007.jpg","favourites_count":15,"friends_count":1087,"screen_name":"FrankieS_Love_x","url":"http:\/\/twitter.com\/MrsDPoynter_x","profile_text_color":"f527a3","protected":false,"profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1430925500\/article-1272525610263-0958094E000005DC-324451_436x650_normal.jpg","default_profile":false,"profile_sidebar_fill_color":"050005","name":"Michelle_TheSatsLOVE","default_profile_image":false,"profile_background_tile":true,"location":"Frankie's World ;)\u2665","id":232556291,"utc_offset":null},"in_reply_to_user_id":null,"id":91849759039557632,"contributors":null,"retweeted":false,"retweet_count":"100+"}
92356624110469120	2011-07-16T22:15:09	{"contributors":null,"retweeted":false,"retweet_count":0,"text":"Wow stuck my hand in his cage and he ran and hid in his tubes \/:","entities":{"user_mentions":[],"hashtags":[],"urls":[]},"place":null,"in_reply_to_user_id":null,"coordinates":null,"truncated":false,"created_at":"Sat Jul 16 22:15:09 +0000 2011","id_str":"92356624110469120","source":"\u003Ca href=\"http:\/\/www.tweetcaster.com\" rel=\"nofollow\"\u003ETweetCaster for Android\u003C\/a\u003E","in_reply_to_status_id":null,"favorited":false,"in_reply_to_status_id_str":null,"geo":null,"user":{"profile_text_color":"302d2b","location":"","contributors_enabled":false,"lang":"en","profile_sidebar_fill_color":"d9d9d9","is_translator":false,"profile_background_tile":true,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/269744074\/tumblr_lmril8Ypd81qef544o1_500.jpg","followers_count":239,"listed_count":3,"notifications":null,"created_at":"Tue Jun 16 02:40:32 +0000 2009","friends_count":162,"description":"","id_str":"47520447","following":null,"profile_link_color":"998568","default_profile":false,"profile_sidebar_border_color":"869296","profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1373182617\/IMG_1134_1_normal.jpg","profile_image_url":"http:\/\/a0.twimg.com\/profile_images\/1373182617\/IMG_1134_1_normal.jpg","time_zone":"Pacific Time (US & Canada)","favourites_count":19,"default_profile_image":false,"show_all_inline_media":false,"geo_enabled":true,"profile_use_background_image":true,"protected":false,"screen_name":"iicarlee","profile_background_color":"85969e","url":null,"name":"Carlee ","verified":false,"profile_background_image_url":"http:\/\/a3.twimg.com\/profile_background_images\/269744074\/tumblr_lmril8Ypd81qef544o1_500.jpg","id":47520447,"follow_request_sent":null,"statuses_count":8328,"utc_offset":-28800},"in_reply_to_screen_name":null,"id":92356624110469120,"in_reply_to_user_id_str":null}
92629488579526656	2011-07-17T16:19:25	{"contributors":null,"retweeted":false,"retweet_count":0,"text":"RT @SnackzBITCH: Eat that pussc like cold pizza lol","entities":{"user_mentions":[{"indices":[3,15],"id_str":"275613298","screen_name":"SnackzBITCH","name":"....John Wayne !","id":275613298}],"hashtags":[],"urls":[]},"place":null,"in_reply_to_user_id":null,"coordinates":null,"truncated":false,"created_at":"Sun Jul 17 16:19:25 +0000 2011","id_str":"92629488579526656","source":"\u003Ca href=\"http:\/\/ubersocial.com\" rel=\"nofollow\"\u003EUberSocial for BlackBerry\u003C\/a\u003E","in_reply_to_status_id":null,"favorited":false,"in_reply_to_status_id_str":null,"geo":null,"user":{"default_profile":false,"profile_text_color":"333333","location":"In Sum Pink","contributors_enabled":false,"lang":"en","profile_sidebar_fill_color":"DDEEF6","is_translator":false,"profile_background_tile":true,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/160178151\/Nutt_Durrty.bmp","followers_count":399,"listed_count":2,"notifications":null,"created_at":"Thu Mar 11 17:49:21 +0000 2010","friends_count":269,"description":"Cool Calm n Collective.   \n\n(YahWah #FreeNutty)","id_str":"122128513","following":null,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1442847236\/321117902_normal.jpg","profile_image_url":"http:\/\/a1.twimg.com\/profile_images\/1442847236\/321117902_normal.jpg","time_zone":"Central Time (US & Canada)","favourites_count":4,"default_profile_image":false,"show_all_inline_media":false,"geo_enabled":false,"profile_use_background_image":true,"protected":false,"screen_name":"DoEmDurrty_YW","profile_background_color":"C0DEED","url":null,"name":"Devon","verified":false,"profile_background_image_url":"http:\/\/a1.twimg.com\/profile_background_images\/160178151\/Nutt_Durrty.bmp","id":122128513,"follow_request_sent":null,"statuses_count":38517,"utc_offset":-21600},"in_reply_to_screen_name":null,"id":92629488579526656,"in_reply_to_user_id_str":null}
92762750178164736	2011-07-18T01:08:57	{"contributors":null,"retweeted":false,"retweet_count":0,"text":"@CoverGurlFayyy i did tooo ! this is getting goood. lol","entities":{"user_mentions":[{"indices":[0,15],"id_str":"85426032","screen_name":"CoverGurlFayyy","name":"Fayolaaaaaa\u2661 ","id":85426032}],"urls":[],"hashtags":[]},"place":null,"in_reply_to_user_id":85426032,"coordinates":null,"truncated":false,"created_at":"Mon Jul 18 01:08:57 +0000 2011","id_str":"92762750178164736","source":"web","in_reply_to_status_id":92761213859143681,"favorited":false,"in_reply_to_status_id_str":"92761213859143681","geo":null,"user":{"profile_text_color":"ffffff","location":"Somewhere in Georgiaaa","contributors_enabled":false,"lang":"en","profile_sidebar_fill_color":"000000","is_translator":false,"profile_background_tile":true,"profile_background_image_url_https":"https:\/\/si0.twimg.com\/profile_background_images\/287933654\/IMAG0411.jpg","followers_count":107,"listed_count":1,"notifications":null,"created_at":"Sun Apr 10 23:12:10 +0000 2011","friends_count":88,"description":"Twitter number twooo , smh . Follow meee . College Girl ;)\r\n#teamfollowback #teamtaurus #teamlightskin #teamdroid #teamfaithful #teammarcus #teamsouthernbelle","id_str":"280240909","default_profile":false,"following":null,"profile_link_color":"e825a4","profile_sidebar_border_color":"000000","profile_image_url_https":"https:\/\/si0.twimg.com\/profile_images\/1443359600\/IMAG00480_normal.jpg","profile_image_url":"http:\/\/a1.twimg.com\/profile_images\/1443359600\/IMAG00480_normal.jpg","time_zone":"Quito","favourites_count":1,"default_profile_image":false,"show_all_inline_media":false,"geo_enabled":false,"profile_use_background_image":true,"protected":false,"screen_name":"JadoreShari","profile_background_color":"C0DEED","url":null,"name":"Ari Johnson","verified":false,"profile_background_image_url":"http:\/\/a3.twimg.com\/profile_background_images\/287933654\/IMAG0411.jpg","id":280240909,"follow_request_sent":null,"statuses_count":1196,"utc_offset":-18000},"in_reply_to_screen_name":"CoverGurlFayyy","id":92762750178164736,"in_reply_to_user_id_str":"85426032"}
